year,state,state_po,county_name,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Winner
2020,MARYLAND,MD,CAROLINE,33260,39.3,59042,29814,13.06674684,Republican
2020,MARYLAND,MD,CARROLL,168233,42.2,99569,43183,4.660797822,Republican
2020,MARYLAND,MD,CHARLES,161448,38.5,103678,42737,6.661587632,Democrat
2020,MARYLAND,MD,DORCHESTER,31994,44.8,52799,29860,15.96549353,Republican
2020,MARYLAND,MD,GARRETT,29155,46.8,54542,34006,10.31383982,Republican
2020,MARYLAND,MD,HARFORD,253736,40.8,94003,42744,6.769634581,Republican
2020,MARYLAND,MD,KENT,19456,48,60208,37699,10.04317434,Democrat
2020,MARYLAND,MD,PRINCE GEORGE'S,910551,37.5,86994,38502,8.391073097,Democrat
2020,MARYLAND,MD,QUEEN ANNE'S,50163,44.7,96467,45228,6.096126627,Republican
2020,MARYLAND,MD,SOMERSET,25699,36.9,44980,19507,15.25740301,Republican
2020,MARYLAND,MD,TALBOT,37087,51,73102,49193,8.393776795,Democrat
2020,MARYLAND,MD,WASHINGTON,150575,40.7,63510,31525,11.34584094,Republican
2020,MARYLAND,MD,WICOMICO,103222,36,60366,29049,15.21768615,Republican
2020,MARYLAND,MD,WORCESTER,51967,50.5,65396,41055,9.100005773,Republican
2020,MICHIGAN,MI,ALCONA,10396,58.9,43341,27171,16.16006156,Republican
2020,MICHIGAN,MI,ALGER,9098,49.6,45184,21675,9.518575511,Republican
2020,MICHIGAN,MI,ALLEGAN,117104,40.2,65071,30057,8.676902582,Republican
2020,MICHIGAN,MI,ALPENA,28431,48.1,42603,25989,14.05859801,Republican
2020,MICHIGAN,MI,ANTRIM,23301,51.6,57256,32096,10.15407064,Republican
2020,MICHIGAN,MI,ARENAC,15013,50,45679,25556,14.29427829,Republican
2020,MICHIGAN,MI,BARAGA,8337,45.8,46581,23960,12.15065371,Republican
2020,MICHIGAN,MI,BARRY,61045,42.2,65557,34002,7.746744205,Republican
2020,MICHIGAN,MI,BAY,103506,43.6,48290,28331,15.94110486,Republican
2020,MICHIGAN,MI,BENZIE,17703,50.1,64257,31452,10.09433429,Republican
2020,MICHIGAN,MI,BERRIEN,153797,42.3,52500,30839,15.98860836,Republican
2020,MICHIGAN,MI,BRANCH,43428,41.3,52782,25754,14.63571889,Republican
2020,MICHIGAN,MI,CALHOUN,133943,40.1,50219,27939,16.17628394,Republican
2020,MICHIGAN,MI,CASS,51613,45.5,57514,32835,11.93110263,Republican
2020,MICHIGAN,MI,CHARLEVOIX,26197,49.1,60433,36132,9.516356835,Republican
2020,MICHIGAN,MI,CHIPPEWA,37418,40.8,50454,28203,15.32150302,Republican
2020,MICHIGAN,MI,CLARE,30655,47.7,41163,23067,22.43027239,Republican
2020,MICHIGAN,MI,CRAWFORD,13904,50.9,49987,26628,15.67174914,Republican
2020,MICHIGAN,MI,DELTA,35874,47.5,47008,27494,12.73345598,Republican
2020,MICHIGAN,MI,EATON,109730,41.1,67440,34282,8.458033355,Republican
2020,MICHIGAN,MI,GENESEE,406770,40.5,50269,28696,17.83120682,Democrat
2020,MICHIGAN,MI,GLADWIN,25312,50.6,45957,26521,14.9454804,Republican
2020,MICHIGAN,MI,GRAND TRAVERSE,92640,43,66457,35705,9.992443869,Republican
2020,MICHIGAN,MI,GRATIOT,40692,40,49795,24623,13.52108523,Republican
2020,MICHIGAN,MI,HOUGHTON,35890,33.2,44839,24881,17.53970465,Republican
2020,MICHIGAN,MI,HURON,31105,49.3,49541,28598,12.3613567,Republican
2020,MICHIGAN,MI,IONIA,64401,38.6,60139,25997,9.883386904,Republican
2020,MICHIGAN,MI,IRON,11099,53.6,44183,28556,14.3616542,Republican
2020,INDIANA,IN,WARREN,8219,44.9,65614,34291,10.62173014,Republican
2020,INDIANA,IN,WASHINGTON,27942,41.2,50459,25047,13.67475485,Republican
2020,INDIANA,IN,WAYNE,66176,40.5,47756,26605,16.05718085,Republican
2020,INDIANA,IN,WHITE,24163,42.8,53865,27948,9.21657079,Republican
2020,INDIANA,IN,WHITLEY,33899,41.8,64992,32020,9.410307089,Republican
2020,MASSACHUSETTS,MA,BERKSHIRE,125927,47.2,62166,37025,9.233127129,Democrat
2020,MASSACHUSETTS,MA,BRISTOL,563301,41,71450,36900,10.37562511,Democrat
2020,MASSACHUSETTS,MA,ESSEX,787038,40.9,82225,43948,9.921884331,Democrat
2020,MASSACHUSETTS,MA,FRANKLIN,70529,47,61198,35919,10.33050235,Democrat
2020,MASSACHUSETTS,MA,HAMPSHIRE,161361,36.6,73518,36600,9.104430439,Democrat
2020,MASSACHUSETTS,MA,MIDDLESEX,1605899,38.5,106202,54433,6.997513542,Democrat
2020,MASSACHUSETTS,MA,NORFOLK,703740,40.9,105320,55860,5.835535851,Democrat
2020,MASSACHUSETTS,MA,PLYMOUTH,518597,42.7,92906,45378,6.509293343,Democrat
2020,MASSACHUSETTS,MA,SUFFOLK,801162,33,74881,44723,16.42851259,Democrat
2020,MASSACHUSETTS,MA,WORCESTER,826655,40.2,77155,39113,9.341139895,Democrat
2020,OHIO,OH,ADAMS,27685,42.3,40067,23294,19.93859491,Republican
2020,OHIO,OH,ALLEN,102808,39.4,51892,27231,12.35506964,Republican
2020,OHIO,OH,ASHLAND,53533,40.7,55422,27403,11.98513067,Republican
2020,OHIO,OH,ASHTABULA,97416,42.7,47925,25556,18.5985875,Republican
2020,OHIO,OH,ATHENS,65945,30,42414,22287,23.87292441,Democrat
2020,OHIO,OH,AUGLAIZE,45709,40.4,66193,32194,7.775274016,Republican
2020,OHIO,OH,BELMONT,67424,44.5,51574,27393,11.01536545,Republican
2020,OHIO,OH,BROWN,43508,42.3,57200,28320,16.53948699,Republican
2020,OHIO,OH,BUTLER,382129,36.9,69023,33018,11.13472152,Republican
2020,OHIO,OH,CARROLL,27195,46.1,52574,29915,12.81485567,Republican
2020,OHIO,OH,CHAMPAIGN,38861,41.6,59909,28403,10.35742776,Republican
2020,OHIO,OH,CLARK,134409,41.5,51504,27274,14.86656399,Republican
2020,OHIO,OH,CLERMONT,205616,40.2,69720,35472,9.108240604,Republican
2020,OHIO,OH,CLINTON,42000,39.8,54683,28107,13.90238095,Republican
2020,OHIO,OH,COLUMBIANA,102514,44.3,49407,26769,13.27038258,Republican
2020,OHIO,OH,COSHOCTON,36558,41.1,48552,23863,17.08244434,Republican
2020,OHIO,OH,CRAWFORD,41603,43.1,46391,26286,13.27788861,Republican
2020,OHIO,OH,CUYAHOGA,1241475,40.4,51741,34398,16.75595562,Democrat
2020,OHIO,OH,DEFIANCE,38024,40.7,62110,31051,9.804334105,Republican
2020,OHIO,OH,DELAWARE,205454,39.2,111411,48312,4.721251472,Republican
2020,OHIO,OH,FAIRFIELD,156204,39.6,70906,33283,8.773783002,Republican
2020,OHIO,OH,FAYETTE,28609,40.6,48637,25993,15.42521584,Republican
2020,OHIO,OH,FULTON,42186,41.3,61290,30252,8.678234485,Republican
2020,OHIO,OH,GALLIA,29995,40.7,48975,25567,16.9728288,Republican
2020,OHIO,OH,GREENE,167867,38.3,70055,36386,10.35343456,Republican
2020,OHIO,OH,GUERNSEY,38996,42.6,46352,25878,18.74294799,Republican
2020,OHIO,OH,HANCOCK,75765,39.3,57384,32829,10.05477463,Republican
2020,OHIO,OH,HARDIN,31393,36.6,50214,23498,13.10483229,Republican
2020,OHIO,OH,HENRY,27068,41.6,60425,30188,8.068568051,Republican
2020,OHIO,OH,HOCKING,28306,42.9,54774,26733,14.22666572,Republican
2020,OHIO,OH,HOLMES,43954,32.1,64453,24751,9.55999454,Republican
2020,OHIO,OH,JACKSON,32440,40.1,48915,25004,16.59062885,Republican
2020,OHIO,OH,JEFFERSON,65943,44.9,46849,26602,16.26404622,Republican
2020,OHIO,OH,LAKE,229755,43.9,65814,35007,8.082957933,Republican
2020,OHIO,OH,LAWRENCE,59901,41.6,46584,24733,19.13824477,Republican
2020,OHIO,OH,LOGAN,45315,41.2,60417,30266,10.53734966,Republican
2020,OHIO,OH,LORAIN,309134,41.9,58798,31627,12.96622177,Republican
2020,OHIO,OH,MADISON,44248,41.1,68663,29885,8.276080275,Republican
2020,OHIO,OH,MARION,65179,41.6,49225,25899,12.48561653,Republican
2020,OHIO,OH,MEDINA,179116,42.5,77784,38446,5.756046361,Republican
2020,OHIO,OH,MERCER,41034,39.4,65566,30975,5.531997855,Republican
2020,OHIO,OH,MIAMI,106074,41.2,62347,31170,8.358315893,Republican
2020,OHIO,OH,MONTGOMERY,531988,39.1,53064,31146,15.46331872,Democrat
2020,OHIO,OH,MORGAN,14557,44.8,43791,23053,16.97465137,Republican
2020,OHIO,OH,MUSKINGUM,86033,40.5,48350,26376,15.19881906,Republican
2020,CALIFORNIA,CA,SISKIYOU,43516,47.7,47403,29381,16.76165089,Republican
2020,CALIFORNIA,CA,STANISLAUS,546235,34.3,62873,27225,13.37739251,Democrat
2020,CALIFORNIA,CA,TRINITY,12541,52.4,41780,26228,22.80519895,Republican
2020,CALIFORNIA,CA,VENTURA,845599,38.5,89295,39403,8.804291396,Democrat
2020,ARKANSAS,AR,ARKANSAS,17761,41,51000,26969,15.65790215,Republican
2020,ARKANSAS,AR,BENTON,273510,35.5,71556,36597,8.465869621,Republican
2020,ARKANSAS,AR,BRADLEY,10805,40.3,41808,22912,15.56686719,Republican
2020,ARKANSAS,AR,CHICOT,10433,43.4,33523,21418,26.38742452,Democrat
2020,ARKANSAS,AR,CLEBURNE,25063,49.5,45563,27490,14.07652715,Republican
2020,ARKANSAS,AR,CONWAY,20895,42.7,44456,26539,19.7176358,Republican
2020,ARKANSAS,AR,CRAWFORD,63118,39.2,48980,25460,17.50372319,Republican
2020,ARKANSAS,AR,DALLAS,7114,45.1,35134,21229,12.03261175,Republican
2020,ARKANSAS,AR,FAULKNER,124800,33.3,54191,27414,15.04487179,Republican
2020,ARKANSAS,AR,GARLAND,99043,45.1,48150,27274,16.67861434,Republican
2020,ARKANSAS,AR,GREENE,45197,37.7,50083,23978,16.18248999,Republican
2020,ARKANSAS,AR,HOWARD,13267,39.6,38038,23297,18.95681013,Republican
2020,ARKANSAS,AR,JACKSON,16908,40,37885,19901,19.18026969,Republican
2020,ARKANSAS,AR,LAFAYETTE,6728,48,33763,22204,24.09334126,Republican
2020,ARKANSAS,AR,LEE,8963,42.3,27902,20103,22.18007364,Democrat
2020,ARKANSAS,AR,LOGAN,21619,43,44232,22632,16.07844951,Republican
2020,ARKANSAS,AR,MARION,16586,52.1,38426,22113,18.3166526,Republican
2020,ARKANSAS,AR,MISSISSIPPI,41396,36.8,42986,24825,20.88849164,Republican
2020,ARKANSAS,AR,VAN BUREN,16578,48.6,40442,23244,16.1237785,Republican
2020,ARKANSAS,AR,WOODRUFF,6477,46.1,40331,25677,21.5840667,Republican
2020,CONNECTICUT,CT,FAIRFIELD,944306,40.8,97539,58851,8.759660534,Democrat
2020,CONNECTICUT,CT,MIDDLESEX,162742,45.8,84907,46846,6.84150373,Democrat
2020,CONNECTICUT,CT,TOLLAND,150947,37.6,87809,41537,7.119055033,Democrat
2020,COLORADO,CO,ADAMS,509844,34,73817,31310,9.796329858,Democrat
2020,COLORADO,CO,ARAPAHOE,649980,36.8,80291,42184,7.682082526,Democrat
2020,COLORADO,CO,BENT,5677,40.6,38083,15738,14.95508191,Republican
2020,COLORADO,CO,CHAFFEE,19977,49,55176,31960,10.76738249,Democrat
2020,COLORADO,CO,CLEAR CREEK,9533,48.6,71919,44162,6.063149061,Democrat
2020,COLORADO,CO,CROWLEY,5733,38.8,40785,16593,21.24542125,Republican
2020,COLORADO,CO,DENVER,715878,34.6,72661,45636,11.66623363,Democrat
2020,COLORADO,CO,MINERAL,853,51,53571,30908,14.88862837,Republican
2020,COLORADO,CO,MONTROSE,42280,45.5,54611,30017,12.21381268,Republican
2020,COLORADO,CO,OTERO,18284,40.4,43075,23275,21.69109604,Republican
2020,COLORADO,CO,PHILLIPS,4343,37.5,50426,29857,7.851715404,Republican
2020,COLORADO,CO,PUEBLO,167412,39.7,49979,26504,17.22696103,Democrat
2020,COLORADO,CO,ROUTT,25317,40.5,76198,44727,9.424497373,Democrat
2020,COLORADO,CO,SAN JUAN,646,45.1,56875,36454,16.25386997,Democrat
2020,COLORADO,CO,SUMMIT,30735,38.2,80709,44973,7.444281763,Democrat
2020,COLORADO,CO,WELD,315389,34.6,74332,32399,10.03237272,Republican
2020,DELAWARE,DE,KENT,179124,38.1,60117,28911,12.83691744,Democrat
2020,MONTANA,MT,BEAVERHEAD,9454,42.6,45819,28798,15.29511318,Republican
2020,MONTANA,MT,BROADWATER,6080,47.1,57723,31573,7.648026316,Republican
2020,MONTANA,MT,CASCADE,81576,38,52049,30572,13.13989409,Republican
2020,MONTANA,MT,CUSTER,11563,42.5,54891,31267,10.60278474,Republican
2020,WISCONSIN,WI,KEWAUNEE,20398,44.2,68474,31723,6.755564271,Republican
2020,WISCONSIN,WI,LANGLADE,19167,48.8,52074,28948,12.56325977,Republican
2020,WISCONSIN,WI,MARATHON,135485,40.8,63029,33608,8.65335646,Republican
2020,WISCONSIN,WI,MENOMINEE,4566,31,47188,20570,28.18659658,Democrat
2020,WISCONSIN,WI,ONEIDA,35480,51.4,58156,35811,7.807215333,Republican
2020,WISCONSIN,WI,PEPIN,7261,46.8,58750,32275,10.71477758,Republican
2020,WISCONSIN,WI,PORTAGE,70822,37.2,60316,32268,10.35977521,Democrat
2020,WISCONSIN,WI,RICHLAND,17408,45.8,52052,28103,13.06870404,Republican
2020,WISCONSIN,WI,ST. CROIX,89702,39.2,84985,40285,5.120287173,Republican
2020,WYOMING,WY,HOT SPRINGS,4550,47.9,53398,30170,13.49450549,Republican
2020,WYOMING,WY,NATRONA,80067,37.3,62168,34779,9.378395594,Republican
2020,WYOMING,WY,PLATTE,8572,48.8,57784,36793,10.77928138,Republican
2020,WYOMING,WY,SWEETWATER,43352,35.7,73384,34282,11.32819708,Republican
2020,WYOMING,WY,WASHAKIE,7933,42.6,57306,30212,10.26093533,Republican
2020,TEXAS,TX,ANDREWS,18227,32.3,75147,32217,11.15378285,Republican
2020,TEXAS,TX,ARCHER,8754,44.2,63958,34557,11.51473612,Republican
2020,TEXAS,TX,AUSTIN,29892,40.9,64468,31592,11.59507561,Republican
2020,TEXAS,TX,BASTROP,86839,38,71820,28473,10.97663492,Republican
2020,TEXAS,TX,BELL,355700,31.3,54987,27171,13.70283947,Republican
2020,TEXAS,TX,BORDEN,653,37.2,83281,33412,3.675344564,Republican
2020,TEXAS,TX,BOWIE,93622,38.3,51796,27572,15.77513832,Republican
2020,TEXAS,TX,BREWSTER,9231,43.8,45296,29696,15.20961976,Republican
2020,TEXAS,TX,BROWN,37805,41.2,49180,26989,12.10157387,Republican
2020,TEXAS,TX,CALDWELL,42817,35.8,59846,25760,14.99404442,Republican
2020,TEXAS,TX,CAMERON,422135,31.7,41200,18247,26.48489227,Democrat
2020,TEXAS,TX,CASS,30002,44,47539,27161,17.2855143,Republican
2020,TEXAS,TX,CHEROKEE,52341,37.9,50199,23888,13.65468753,Republican
2020,TEXAS,TX,COCHRAN,2860,36.6,41000,21123,26.81818182,Republican
2020,TEXAS,TX,COLLIN,1006038,37,100541,46240,6.219248179,Republican
2020,TEXAS,TX,EASTLAND,18289,41.5,41559,26018,17.80305101,Republican
2020,TEXAS,TX,ELLIS,179484,36.4,79834,33629,7.992913017,Republican
2020,TEXAS,TX,FALLS,17281,41,36854,23131,22.48712459,Republican
2020,TEXAS,TX,FISHER,3827,44.5,52683,30304,12.30729031,Republican
2020,TEXAS,TX,FORT BEND,790892,36.5,100189,40607,7.439195238,Democrat
2020,TEXAS,TX,FRIO,20013,31.7,48708,20036,15.46494778,Republican
2020,TEXAS,TX,GALVESTON,337600,37.7,74633,37530,10.73370853,Republican
2020,TEXAS,TX,GLASSCOCK,1447,36.6,74375,30062,16.58604008,Republican
2020,TEXAS,TX,GRAY,22063,36.3,54679,27760,15.23818157,Republican
2020,TEXAS,TX,GRIMES,28447,40.5,56086,26734,13.6464302,Republican
2020,TEXAS,TX,HALL,3025,44.3,40197,24009,18.5785124,Republican
2020,TEXAS,TX,HARDEMAN,3958,44.6,47188,26659,14.02223345,Republican
2020,MICHIGAN,MI,ISABELLA,70363,28.7,46783,24297,22.35265694,Republican
2020,MICHIGAN,MI,KALAMAZOO,264322,34.5,58836,33450,13.96894697,Democrat
2020,MICHIGAN,MI,KALKASKA,17725,44.3,49402,25301,16.27080395,Republican
2020,MICHIGAN,MI,KEWEENAW,2102,58.3,51750,35765,10.22835395,Republican
2020,MICHIGAN,MI,LAKE,11805,53.8,38356,22022,18.37357052,Republican
2020,MICHIGAN,MI,LEELANAU,21649,54.6,67330,39308,6.286664511,Democrat
2020,MICHIGAN,MI,LIVINGSTON,190832,43.7,84274,41039,5.210866102,Republican
2020,MICHIGAN,MI,LUCE,6286,45.2,50000,24337,14.26980592,Republican
2020,MICHIGAN,MI,MACOMB,870893,41,64641,33327,9.806715636,Republican
2020,MICHIGAN,MI,MANISTEE,24539,49.5,51658,28365,10.22046538,Republican
2020,MICHIGAN,MI,MASON,29062,46.3,51568,29102,14.46906613,Republican
2020,MICHIGAN,MI,MECOSTA,43481,38,45797,23748,18.15735609,Republican
2020,MICHIGAN,MI,MIDLAND,83445,41.7,64078,36338,9.907124453,Republican
2020,MICHIGAN,MI,MONROE,150000,42.8,65453,33202,11.10466667,Republican
2020,MICHIGAN,MI,MONTCALM,63516,40.8,52390,25010,12.27407267,Republican
2020,MICHIGAN,MI,MUSKEGON,173679,39.3,53478,26655,13.55086107,Democrat
2020,MICHIGAN,MI,NEWAYGO,48687,42.4,51470,25970,15.74342227,Republican
2020,MICHIGAN,MI,OCEANA,26545,43.6,51161,25028,13.86701827,Republican
2020,MICHIGAN,MI,OGEMAW,20895,50.6,41752,24463,15.6975353,Republican
2020,MICHIGAN,MI,OSCEOLA,23323,44.3,46969,23238,16.3486687,Republican
2020,MICHIGAN,MI,OSCODA,8282,52.3,43457,25127,12.52113016,Republican
2020,MICHIGAN,MI,OTTAWA,289162,35.5,72418,33005,7.675974021,Republican
2020,MICHIGAN,MI,ROSCOMMON,23863,56.6,41828,27491,15.35012362,Republican
2020,MICHIGAN,MI,SAGINAW,191166,41,49565,28628,16.98523796,Democrat
2020,MICHIGAN,MI,ST. JOSEPH,60789,39.8,53253,26810,14.12920101,Republican
2020,MICHIGAN,MI,SANILAC,41179,45.4,49852,27350,14.5681051,Republican
2020,MICHIGAN,MI,SHIAWASSEE,68176,43,56436,29544,10.81612298,Republican
2020,MICHIGAN,MI,TUSCOLA,52683,44.8,51891,26905,12.85044512,Republican
2020,MICHIGAN,MI,WASHTENAW,368385,33.9,75730,42855,13.11915523,Democrat
2020,MICHIGAN,MI,WAYNE,1753059,37.9,49359,28403,21.08154945,Democrat
2020,MICHIGAN,MI,WEXFORD,33433,41.7,50335,26554,13.52854964,Republican
2020,MISSISSIPPI,MS,ADAMS,31103,39.9,30633,18551,30.6562068,Democrat
2020,MISSISSIPPI,MS,ALCORN,37058,40,40938,22887,16.15845431,Republican
2020,MISSISSIPPI,MS,AMITE,12341,47.3,30805,22414,30.59719634,Republican
2020,MISSISSIPPI,MS,ATTALA,18308,39.7,35631,22695,22.91348045,Republican
2020,MISSISSIPPI,MS,BENTON,8275,42.3,39758,21113,18.34441088,Republican
2020,MISSISSIPPI,MS,BOLIVAR,31253,36,32412,21420,29.20999584,Democrat
2020,MISSISSIPPI,MS,CALHOUN,14417,42.3,40345,20384,18.83193452,Republican
2020,MISSISSIPPI,MS,CARROLL,9972,46.9,46729,26146,15.22262335,Republican
2020,MISSISSIPPI,MS,CHICKASAW,17060,39.8,35592,19113,20.66236811,Republican
2020,MISSISSIPPI,MS,CHOCTAW,8206,43.9,36648,24353,17.49939069,Republican
2020,MISSISSIPPI,MS,CLAIBORNE,9042,34.1,32268,17829,31.82924132,Democrat
2020,MISSISSIPPI,MS,CLARKE,15612,42.3,38631,23546,19.65155009,Republican
2020,MISSISSIPPI,MS,CLAY,19515,39.2,33209,22402,24.6323341,Democrat
2020,MISSISSIPPI,MS,COAHOMA,22685,35.4,30761,19649,35.50363676,Democrat
2020,MISSISSIPPI,MS,COPIAH,28339,38.6,44252,24304,20.76290624,Democrat
2020,MISSISSIPPI,MS,COVINGTON,18810,37,32917,19537,24.23710792,Republican
2020,MISSISSIPPI,MS,DESOTO,182256,37.1,69990,30573,9.470744447,Republican
2020,MISSISSIPPI,MS,FORREST,75162,32.5,42298,23590,24.46182912,Republican
2020,MISSISSIPPI,MS,FRANKLIN,7716,43.2,39066,22723,19.05132193,Republican
2020,MISSISSIPPI,MS,GREENE,13619,40.1,47033,16548,11.55004038,Republican
2020,MISSISSIPPI,MS,GRENADA,20927,39.7,39952,24625,24.19840398,Republican
2020,MISSISSIPPI,MS,HARRISON,206169,36.5,48547,26419,17.66560443,Republican
2020,MISSISSIPPI,MS,HINDS,235604,35.3,45380,24463,19.64779885,Democrat
2020,MISSISSIPPI,MS,HUMPHREYS,8198,38,28628,24481,35.37448158,Democrat
2020,MISSISSIPPI,MS,ISSAQUENA,1223,43.6,28333,19785,20.85036795,Democrat
2020,MISSISSIPPI,MS,JACKSON,142872,38.9,53726,28066,15.2808108,Republican
2020,MISSISSIPPI,MS,JASPER,16454,41.3,37877,22252,21.12556217,Democrat
2020,OHIO,OH,NOBLE,14410,51.2,50070,25776,12.67175573,Republican
2020,OHIO,OH,PAULDING,18742,42.2,56531,28867,10.14832995,Republican
2020,OHIO,OH,PERRY,36076,40.7,52978,24668,16.22131057,Republican
2020,OHIO,OH,PIKE,27914,40.7,44115,26006,18.32055599,Republican
2020,OHIO,OH,PREBLE,40995,43.1,61339,29769,9.018172948,Republican
2020,OHIO,OH,PUTNAM,33836,40.2,67790,32507,7.687078851,Republican
2020,OHIO,OH,ROSS,76816,41.2,51508,25576,15.0346282,Republican
2020,OHIO,OH,SANDUSKY,58801,42.4,55245,28624,11.86374381,Republican
2020,OHIO,OH,SENECA,55251,40.4,52897,26810,11.94005538,Republican
2020,OHIO,OH,SHELBY,48610,39.8,64522,30211,9.858053898,Republican
2020,OHIO,OH,SUMMIT,540810,40.9,59253,34684,12.54858453,Democrat
2020,OHIO,OH,TRUMBULL,199144,44.4,47799,27255,16.94301611,Republican
2020,OHIO,OH,UNION,57871,38.1,88565,40278,4.874634964,Republican
2020,OHIO,OH,VAN WERT,28213,41.2,55991,28092,9.236876617,Republican
2020,OHIO,OH,WARREN,232540,39.6,89410,43005,4.694676185,Republican
2020,OHIO,OH,WASHINGTON,60217,44.4,51808,30184,12.76881944,Republican
2020,OHIO,OH,WAYNE,116063,38.6,61424,28907,10.30819469,Republican
2020,OHIO,OH,WILLIAMS,36760,41.4,52855,27395,10.62295974,Republican
2020,OHIO,OH,WOOD,130662,35.1,63189,33461,12.43743399,Republican
2020,OHIO,OH,WYANDOT,21907,43,57925,29297,7.066234537,Republican
2020,OKLAHOMA,OK,ADAIR,22171,37.6,34375,17729,26.34973614,Republican
2020,OKLAHOMA,OK,ALFALFA,5791,43.4,64122,24829,9.031255396,Republican
2020,OKLAHOMA,OK,ATOKA,13815,40.5,42392,22575,17.16974303,Republican
2020,OKLAHOMA,OK,BEAVER,5326,39.8,55083,25313,8.561772437,Republican
2020,OKLAHOMA,OK,BECKHAM,21860,35.9,47095,23299,16.93046661,Republican
2020,OKLAHOMA,OK,BLAINE,9521,42.7,49638,30700,9.788887722,Republican
2020,OKLAHOMA,OK,BRYAN,47325,37,47175,25089,16.55361859,Republican
2020,OKLAHOMA,OK,CADDO,29179,38.2,46499,22868,17.63597108,Republican
2020,OKLAHOMA,OK,CANADIAN,144610,36,73591,30970,7.22287532,Republican
2020,OKLAHOMA,OK,CARTER,48380,38.3,51148,27211,16.61016949,Republican
2020,OKLAHOMA,OK,CHEROKEE,48871,35.8,43378,22617,21.20275828,Republican
2020,OKLAHOMA,OK,CHOCTAW,14727,41.8,37121,23194,25.31404903,Republican
2020,OKLAHOMA,OK,CIMARRON,2159,44.1,47095,30283,15.42380732,Republican
2020,OKLAHOMA,OK,CLEVELAND,282189,34.4,65412,32489,11.5284437,Republican
2020,OKLAHOMA,OK,COAL,5577,41.4,42277,22611,23.0410615,Republican
2020,OKLAHOMA,OK,COMANCHE,121374,33.3,52377,27800,14.54347719,Republican
2020,OKLAHOMA,OK,CRAIG,14274,42.2,43003,22239,17.0169539,Republican
2020,OKLAHOMA,OK,CREEK,71505,40.4,52315,26876,13.87874974,Republican
2020,OKLAHOMA,OK,DELAWARE,42741,46.7,44268,34798,17.99443158,Republican
2020,OKLAHOMA,OK,DEWEY,4885,39.2,51169,28634,12.58955988,Republican
2020,OKLAHOMA,OK,GARFIELD,61555,35.8,55435,28755,13.29705142,Republican
2020,OKLAHOMA,OK,GARVIN,27789,38.9,47321,24886,15.55651517,Republican
2020,OKLAHOMA,OK,GRANT,4369,42,53147,29485,8.949416342,Republican
2020,OKLAHOMA,OK,GREER,5790,38.6,46794,20956,14.64594128,Republican
2020,OKLAHOMA,OK,HARPER,3730,36.4,44318,22148,18.76675603,Republican
2020,OKLAHOMA,OK,HASKELL,12688,41.4,43950,23316,20.58638083,Republican
2020,OKLAHOMA,OK,JACKSON,24808,34.4,52535,26511,15.35794905,Republican
2020,OKLAHOMA,OK,JEFFERSON,6084,42.2,43871,25202,20.21696252,Republican
2020,OKLAHOMA,OK,KAY,44074,38.5,47456,26705,15.75758951,Republican
2020,OKLAHOMA,OK,KINGFISHER,15811,37.9,61738,33651,10.1574853,Republican
2020,OKLAHOMA,OK,LATIMER,10239,41.9,40044,25534,15.89022365,Republican
2020,OKLAHOMA,OK,LE FLORE,49999,39,41900,21324,19.42638853,Republican
2020,OKLAHOMA,OK,LOGAN,47401,39.1,70456,35139,12.71492163,Republican
2020,OKLAHOMA,OK,LOVE,10128,39.4,54423,23266,14.12914692,Republican
2020,OKLAHOMA,OK,MCCURTAIN,32913,38.5,39091,20641,23.52565855,Republican
2020,OKLAHOMA,OK,MCINTOSH,19677,47.7,39588,23467,22.02063323,Republican
2020,OKLAHOMA,OK,MARSHALL,16688,43.2,48573,25375,15.08269415,Republican
2020,OKLAHOMA,OK,MAYES,41098,40.5,50012,25937,16.99352767,Republican
2020,OKLAHOMA,OK,MUSKOGEE,68451,38.1,41633,23314,19.1231684,Republican
2020,OKLAHOMA,OK,NOBLE,11263,41.3,60019,29185,12.40344491,Republican
2020,MONTANA,MT,DEER LODGE,9153,49,42129,26207,22.15666994,Democrat
2020,MONTANA,MT,FLATHEAD,102001,42.2,57763,32242,10.16166508,Republican
2020,MONTANA,MT,GLACIER,13706,32.5,37645,18440,29.0237852,Democrat
2020,MONTANA,MT,GRANITE,3325,54.6,50795,32401,10.52631579,Republican
2020,MONTANA,MT,JUDITH BASIN,1968,53.9,50329,33720,16.97154472,Republican
2020,MONTANA,MT,LIBERTY,2455,40.1,46750,46198,20.97759674,Republican
2020,MONTANA,MT,MADISON,8530,53.1,55892,35668,8.065650645,Republican
2020,MONTANA,MT,MISSOULA,119062,36,56247,33358,12.93695722,Democrat
2020,MONTANA,MT,PARK,16513,46.5,53082,35446,11.8694362,Republican
2020,MONTANA,MT,PONDERA,5911,41.1,54235,27114,17.78040941,Republican
2020,GEORGIA,GA,BALDWIN,45072,35.8,46250,26934,21.47231097,Democrat
2020,GEORGIA,GA,BARTOW,106456,38.2,61226,27047,12.40418577,Republican
2020,GEORGIA,GA,BERRIEN,19206,39.8,42089,20545,22.27949599,Republican
2020,GEORGIA,GA,BRANTLEY,18924,40.8,34679,18883,18.70640457,Republican
2020,GEORGIA,GA,BULLOCH,77719,29.2,48786,25121,19.83684813,Republican
